# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
4.833333333333333037e+00,1.760000000000000000e+02,1.700000000000000000e+01,1.760160865680465179e+02,1.659372937501964884e+01,1.760139691647509608e+02,1.664720496768359936e+01
4.866666666666666252e+00,1.770000000000000000e+02,1.700000000000000000e+01,1.770206299641970134e+02,1.654061626313462696e+01,1.770179145372961216e+02,1.660108282260149437e+01
4.900000000000000355e+00,1.780000000000000000e+02,1.600000000000000000e+01,1.780247654230624335e+02,1.650924358941025716e+01,1.780215056677467942e+02,1.644221426819274257e+01
4.933333333333333570e+00,1.790000000000000000e+02,1.600000000000000000e+01,1.790285008126422497e+02,1.635612326208871892e+01,1.790247493880151239e+02,1.630924847320233084e+01
4.966666666666666785e+00,1.800000000000000000e+02,1.600000000000000000e+01,1.800318453905555600e+02,1.623018564033700528e+01,1.800276537369302901e+02,1.619988742583967323e+01
5.000000000000000000e+00,1.810000000000000000e+02,1.600000000000000000e+01,1.810348096648868363e+02,1.612892602627768568e+01,1.810302278393499762e+02,1.611195612549050793e+01
5.033333333333333215e+00,1.820000000000000000e+02,1.600000000000000000e+01,1.820374052584601543e+02,1.604997749709889021e+01,1.820324817882549553e+02,1.604339920495425531e+01
5.066666666666666430e+00,1.830000000000000000e+02,1.600000000000000000e+01,1.830396447769648205e+02,1.599110704545718598e+01,1.830344265301946791e+02,1.599227758127231347e+01
5.099999999999999645e+00,1.840000000000000000e+02,1.600000000000000000e+01,1.840415416813093827e+02,1.595021174000557096e+01,1.840360737544111203e+02,1.595676512343785092e+01
5.133333333333332860e+00,1.850000000000000000e+02,1.600000000000000000e+01,1.850431101645351362e+02,1.592531489534811584e+01,1.850374357859283521e+02,1.593514532779140147e+01
5.166666666666666963e+00,1.860000000000000000e+02,1.600000000000000000e+01,1.860443650335764687e+02,1.591456224334395664e+01,1.860385254828570396e+02,1.592580799417803838e+01
5.200000000000000178e+00,1.870000000000000000e+02,1.600000000000000000e+01,1.870453215961122453e+02,1.591621810003991833e+01,1.870393561381250151e+02,1.592724589798119617e+01
5.233333333333333393e+00,1.880000000000000000e+02,1.600000000000000000e+01,1.880459955527109059e+02,1.592866152461410678e+01,1.880399413858097546e+02,1.593805145496615516e+01
5.266666666666666607e+00,1.890000000000000000e+02,1.600000000000000000e+01,1.890464028944319637e+02,1.595038246857519049e+01,1.890402951122130730e+02,1.595691337747410365e+01
5.299999999999999822e+00,1.900000000000000000e+02,1.600000000000000000e+01,1.900465598060096397e+02,1.597997791509636301e+01,1.900404313717864966e+02,1.598261332191735740e+01
5.333333333333333037e+00,1.910000000000000000e+02,1.600000000000000000e+01,1.910464825747066300e+02,1.601614800978277842e+01,1.910403643079830545e+02,1.601402252874973442e+01
5.366666666666666252e+00,1.920000000000000000e+02,1.700000000000000000e+01,1.920461875048933393e+02,1.605769218539010623e+01,1.920401080790829553e+02,1.618172335924743876e+01
5.400000000000000355e+00,1.930000000000000000e+02,1.700000000000000000e+01,1.930456908383753216e+02,1.624457823223293573e+01,1.930396767890122476e+02,1.634401050274582090e+01
