# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
5.666666666666666963e+00,2.410000000000000000e+02,1.800000000000000000e+01,2.348790180265269782e+02,1.645024121396092198e+01,2.353813541108626453e+02,1.657742664983012304e+01
5.700000000000000178e+00,2.420000000000000000e+02,1.800000000000000000e+01,2.357348109706547064e+02,1.663578500651110659e+01,2.362489849626480805e+02,1.674774393797413552e+01
5.733333333333333393e+00,2.430000000000000000e+02,1.800000000000000000e+01,2.366123878999306100e+02,1.682063354865270810e+01,2.371366122507033651e+02,1.691742286562985598e+01
5.766666666666666607e+00,2.440000000000000000e+02,1.800000000000000000e+01,2.375108677123409393e+02,1.700428999438467770e+01,2.380434271542605984e+02,1.708600735525783776e+01
5.799999999999999822e+00,2.450000000000000000e+02,1.800000000000000000e+01,2.384293765936537852e+02,1.718628857565892787e+01,2.389686275407869118e+02,1.725306985791064918e+01
5.833333333333333037e+00,2.460000000000000000e+02,1.900000000000000000e+01,2.393670489448618923e+02,1.736619379582872114e+01,2.399114188175538516e+02,1.750028115271930318e+01
5.866666666666666252e+00,2.470000000000000000e+02,1.900000000000000000e+01,2.403230282701922818e+02,1.762922157862855599e+01,2.408710147470600873e+02,1.774172288432382061e+01
5.900000000000000355e+00,2.480000000000000000e+02,1.900000000000000000e+01,2.412964680252428309e+02,1.788566868071656302e+01,2.418466382258888814e+02,1.797712373572710831e+01
5.933333333333333570e+00,2.490000000000000000e+02,1.900000000000000000e+01,2.422865324249026457e+02,1.813526733905122512e+01,2.428375220266723318e+02,1.820623792156521148e+01
5.966666666666666785e+00,2.500000000000000000e+02,2.000000000000000000e+01,2.432923972108053192e+02,1.837777676825557194e+01,2.438429095029195253e+02,1.851091730410649916e+01
6.000000000000000000e+00,2.510000000000000000e+02,2.000000000000000000e+01,2.443132503781534126e+02,1.869860685202458583e+01,2.448620552565502635e+02,1.880541672957521371e+01
6.033333333333333215e+00,2.520000000000000000e+02,2.000000000000000000e+01,2.453482928618387859e+02,1.900823964226695750e+01,2.458942257680554633e+02,1.908963748542536365e+01
6.066666666666666430e+00,2.530000000000000000e+02,2.100000000000000000e+01,2.463967391818673036e+02,1.930659202027146293e+01,2.469386999892847143e+02,1.944557801238320849e+01
6.099999999999999645e+00,2.540000000000000000e+02,2.100000000000000000e+01,2.474578180481767902e+02,1.967923098232504131e+01,2.479947698989357434e+02,1.978763355713695304e+01
6.133333333333332860e+00,2.550000000000000000e+02,2.100000000000000000e+01,2.485307729250154125e+02,2.003678891773069282e+01,2.490617410208943738e+02,2.011584540289561929e+01
6.166666666666666963e+00,2.560000000000000000e+02,2.200000000000000000e+01,2.496148625551222153e+02,2.037933259457719259e+01,2.501389329056430313e+02,2.051235145949119953e+01
6.200000000000000178e+00,2.570000000000000000e+02,2.200000000000000000e+01,2.507093614440246654e+02,2.079257829802592283e+01,2.512256795750234346e+02,2.089168011590074769e+01
6.233333333333333393e+00,2.580000000000000000e+02,2.200000000000000000e+01,2.518135603048363862e+02,2.118730078308190201e+01,2.523213299307044792e+02,2.125400538179324172e+01
6.266666666666666607e+00,2.590000000000000000e+02,2.300000000000000000e+01,2.529267664640061355e+02,2.156370871326521410e+01,2.534252481267674000e+02,2.168159729182518447e+01
6.299999999999999822e+00,2.600000000000000000e+02,2.300000000000000000e+01,2.540483042285309239e+02,2.200765958361112595e+01,2.545368139068799280e+02,2.208910996619733069e+01
6.333333333333333037e+00,2.610000000000000000e+02,2.300000000000000000e+01,2.551775152152081603e+02,2.243006237982031337e+01,2.556554229065876598e+02,2.247684267764124399e+01
6.366666666666666252e+00,2.620000000000000000e+02,2.400000000000000000e+01,2.563137586425585255e+02,2.283125946333470324e+01,2.567804869213035772e+02,2.292719001300500636e+01
6.400000000000000355e+00,2.630000000000000000e+02,2.400000000000000000e+01,2.574564115861044229e+02,2.329724121928346392e+01,2.579114341406269659e+02,2.335492427071875099e+01
6.433333333333333570e+00,2.640000000000000000e+02,2.500000000000000000e+01,2.586048691977420049e+02,2.373904258338847839e+01,2.590477093496708676e+02,2.384254379483535047e+01
6.466666666666666785e+00,2.650000000000000000e+02,2.500000000000000000e+01,2.597585448899898779e+02,2.424276507741973674e+01,2.601887740981200068e+02,2.430492044730700485e+01
6.500000000000000000e+00,2.660000000000000000e+02,2.600000000000000000e+01,2.609168704859437184e+02,2.471955021542528286e+01,2.613341068377836223e+02,2.482465282895357817e+01
6.533333333333333215e+00,2.670000000000000000e+02,2.600000000000000000e+01,2.620792963358071574e+02,2.525560681679248276e+01,2.624832030294441552e+02,2.531670892939949979e+01
6.566666666666666430e+00,2.680000000000000000e+02,2.700000000000000000e+01,2.632452914009044775e+02,2.576217920898421099e+01,2.636355752198378468e+02,2.586378405298341576e+01
6.599999999999999645e+00,2.690000000000000000e+02,2.700000000000000000e+01,2.644143433061186101e+02,2.632557961120567569e+01,2.647907530896351886e+02,2.638093884315253135e+01
6.633333333333332860e+00,2.700000000000000000e+02,2.800000000000000000e+01,2.655859583617250905e+02,2.685715135693624234e+01,2.659482834733161098e+02,2.695096170039543537e+01
6.666666666666666963e+00,2.710000000000000000e+02,2.800000000000000000e+01,2.667596615556232678e+02,2.744330610892100353e+01,2.671077303518624149e+02,2.748900240771491355e+01
6.700000000000000178e+00,2.720000000000000000e+02,2.900000000000000000e+01,2.679349965169878942e+02,2.799548235569567112e+01,2.682686748192085702e+02,2.807793880216686233e+01
6.733333333333333393e+00,2.730000000000000000e+02,2.900000000000000000e+01,2.691115254523865588e+02,2.860018719232829554e+01,2.694307150234151322e+02,2.863300625209321026e+01
6.766666666666666607e+00,2.740000000000000000e+02,3.000000000000000000e+01,2.702888290554260493e+02,2.916895036973203403e+01,2.705934660835413297e+02,2.923716832394707055e+01
6.799999999999999822e+00,2.750000000000000000e+02,3.000000000000000000e+01,2.714665063910044864e+02,2.978837035539968170e+01,2.717565599832090015e+02,2.980574238020737354e+01
6.833333333333333037e+00,2.760000000000000000e+02,3.100000000000000000e+01,2.726441747552578931e+02,3.037006423257322041e+01,2.729196454418596431e+02,3.042177396884149587e+01
6.866666666666666252e+00,2.770000000000000000e+02,3.100000000000000000e+01,2.738214695122998137e+02,3.100071774107177092e+01,2.740823877647132463e+02,3.100065882335905698e+01
6.899999999999999467e+00,2.780000000000000000e+02,3.200000000000000000e+01,2.749980439088553226e+02,3.159203133550684583e+01,2.752444686724441567e+02,3.162552069332788207e+01
6.933333333333333570e+00,2.790000000000000000e+02,3.200000000000000000e+01,2.761735688678970178e+02,3.223077389796822700e+01,2.764055861115895141e+02,3.221183003511779219e+01
6.966666666666666785e+00,2.800000000000000000e+02,3.300000000000000000e+01,2.773477327623876363e+02,3.282872527075920033e+01,2.775654540467073730e+02,3.284278499803441775e+01
7.000000000000000000e+00,2.810000000000000000e+02,3.400000000000000000e+01,2.785202411702343284e+02,3.347273332980678617e+01,2.787238022352989333e+02,3.351601615379323107e+01
7.033333333333333215e+00,2.820000000000000000e+02,3.400000000000000000e+01,2.796908166115521794e+02,3.416029528902127055e+01,2.798803759865032816e+02,3.414713675213481281e+01
7.066666666666666430e+00,2.830000000000000000e+02,3.500000000000000000e+01,2.808591982693303635e+02,3.480334352119870545e+01,2.810349359045690107e+02,3.481948697999911246e+01
7.099999999999999645e+00,2.840000000000000000e+02,3.600000000000000000e+01,2.820251416945824303e+02,3.548887754891750035e+01,2.821872576180950887e+02,3.553083554051517012e+01
7.133333333333332860e+00,2.850000000000000000e+02,3.600000000000000000e+01,2.831884184970522256e+02,3.621454200374788002e+01,2.833371314960258474e+02,3.619693021828239665e+01
7.166666666666666963e+00,2.860000000000000000e+02,3.700000000000000000e+01,2.843488160225339811e+02,3.689241278048043426e+01,2.844843623513705211e+02,3.690124465677927645e+01
7.200000000000000178e+00,2.870000000000000000e+02,3.800000000000000000e+01,2.855061370178487437e+02,3.760963169089456670e+01,2.856287691336044077e+02,3.764167726150012783e+01
7.233333333333333393e+00,2.880000000000000000e+02,3.800000000000000000e+01,2.866601992845043014e+02,3.836398159127023177e+01,2.867701846106941730e+02,3.833410204755902839e+01
7.266666666666666607e+00,2.890000000000000000e+02,3.900000000000000000e+01,2.878108353220461026e+02,3.906767283998020446e+01,2.879084550416710613e+02,3.906211750875689859e+01
7.299999999999999822e+00,2.900000000000000000e+02,4.000000000000000000e+01,2.889578919620876718e+02,3.980798015664074541e+01,2.890434398406599712e+02,3.982374329217520881e+01
7.333333333333333037e+00,2.910000000000000000e+02,4.100000000000000000e+01,2.901012299939885679e+02,4.058281539943801164e+01,2.901750112332509275e+02,4.061706264470071659e+01
